Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT
Date,,,,,,,,,,
2018-06-11,45.09830856323242,93.56598663330078,45.27282614318755,94.06598666364711,44.85776168095763,93.21412586425546,45.12661094825308,93.5289482858043,73234000,23490900
2018-06-12,45.34591293334961,93.80670928955078,45.423738159030144,93.93633995149872,45.0794208210364,93.28818664175898,45.13602196658267,93.61226329662885,67644400,18325200
2018-06-13,44.97330093383789,93.38077545166016,45.4874181569556,94.45486611237877,44.91198571944777,93.11225278648051,45.37893351770335,94.18634344719912,86553600,29492900
2018-06-14,44.99689865112305,93.9085464477539,45.17849091346414,94.47336868877716,44.86011519623833,93.51965453029725,45.17377324991007,94.12151510598399,86440400,25691800
2018-06-15,44.5346565246582,92.71409606933594,44.84595748808827,94.0104096569519,44.397873095137925,92.65854209386436,44.81529807845651,93.99189401990827,246876800,65738600
2018-06-18,44.511077880859375,93.39005279541016,44.62427660179374,93.62153716044651,44.147893403349705,92.05670059221131,44.308261556652305,92.60300736715503,73939600,23586000
2018-06-19,43.791786193847656,93.39005279541016,43.94271901773257,93.51968347468313,43.26351951098928,92.13077728446507,43.662077454917885,92.26966931635532,134314000,28653100
2018-06-20,43.982810974121094,94.32524108886719,44.147893191048695,94.92709471936823,43.80121873623951,93.6307880712047,43.94743749853748,93.86227241042553,82514800,26180800
2018-06-21,43.737545013427734,93.6492919921875,44.4191015421544,94.87152886776775,43.614910971313066,93.40854633150549,44.15968406816612,94.51967525934059,102847600,23198200
2018-06-22,43.61019515991211,92.9733657836914,43.90026845785163,93.30669670568508,43.558311662911876,92.2511287704061,43.89319376267183,92.9733657836914,108801600,38923100
2018-06-25,42.96164321899414,91.10299682617188,43.610183154437664,92.69561057475184,42.6220435497621,90.0937282670968,43.251716437079224,92.59375687703965,126652400,35433300
2018-06-26,43.4946403503418,91.74187469482422,43.989890655786986,92.66781204847159,43.04891651485026,91.43631367267865,43.15504415067627,91.50112900486032,98276800,26897200
2018-06-27,43.43096923828125,90.31592559814453,44.166766421510985,92.61224615904047,43.400309822805696,90.18629494056206,43.68330846262306,92.20483854849887,101141200,31298400
2018-06-28,43.746978759765625,91.32520294189453,43.91442160952756,91.7696560008571,43.3460637711596,90.05667322892003,43.41681432174242,90.16778119540439,69460800,26650700
2018-06-29,43.654998779296875,91.30667114257812,44.145531311824726,92.51039237162696,43.136167469409244,91.04740984754372,43.93327968606021,91.60297077466609,90950800,28053200
2018-07-02,44.14318084716797,92.6030044555664,44.1714832295676,92.64929708851285,43.25645083330846,90.74186824117552,43.35078611043578,90.83446057141037,70925200,19564500
2018-07-03,43.37435531616211,91.71407318115234,44.32476093119673,93.17704843983189,43.28473772713927,91.61221953433838,44.28702683071112,93.03816352539422,55819200,14670300
2018-07-05,43.723384857177734,92.37149810791016,43.96157820747842,92.5196443881499,43.45925336225282,91.69556083585921,43.69036842031212,92.13075245513772,66416800,18977400
2018-07-06,44.3294792175293,93.66780090332031,44.43796025980042,93.91780081328257,43.676221537946965,92.28814953097837,43.728105027214696,92.49185682430884,69940800,19234600
2018-07-09,44.945003509521484,94.30670166015625,44.9685846241399,94.67707795009065,44.64313789363866,93.75114075742472,44.69030372139748,94.12151704735912,79026400,18212000
2018-07-10,44.89075469970703,94.55672454833984,45.11007737762865,94.91783954901724,44.85065997506631,94.31597885977446,44.975654613407315,94.44560952338475,63756400,19293100
2018-07-11,44.308265686035156,94.42709350585938,44.7563465471134,94.76042445070456,44.244589825221624,93.612264121474,44.45448086414058,93.65856381443818,75326000,19644600
2018-07-12,45.0511360168457,96.47341918945312,45.14075362545193,96.67712654610685,44.64550334429064,95.12155144406402,44.69738684416554,95.158582723145,72164400,24335900
2018-07-13,45.12187957763672,97.62156677246094,45.24215298223861,97.77897441310263,45.02046962595416,96.38080715575754,45.06292139132797,96.64007552570595,50055600,24635200
2018-07-16,45.02284240722656,97.14010620117188,45.43318919162573,97.98270564998394,44.90728303540629,96.77898407814673,45.16670056458525,97.59381359668606,60172400,21786900
2018-07-17,45.15018844604492,98.10304260253906,45.249237789357274,98.61231088354224,44.61956465067832,96.59376752372805,44.74927340925029,96.86229015695335,62138000,25901700
2018-07-18,44.902549743652344,97.33452606201172,45.23271772028795,98.19564798530575,44.791708074173755,96.96414974990901,45.228000058165804,98.093794322869,65573600,29493900
2018-07-19,45.25160217285156,96.6678466796875,45.40960972875177,97.510445872062,44.73512772676942,96.1956167219205,44.73512772676942,97.15859227344873,81147200,40171600
2018-07-20,45.1478271484375,98.39936828613281,45.38129929328812,100.18642782147091,44.84831851576083,98.22344497691894,45.228009428517055,100.07531985024994,82704800,56004000
2018-07-23,45.18791198730469,99.97344207763672,45.270454886685215,100.13084970849908,44.70445414490889,98.26971393124181,44.968585665291265,98.4271286264445,63957600,29707000
2018-07-24,45.51572036743164,99.6864013671875,45.67137084476869,100.76048483521784,45.29167997651918,99.31602507794457,45.38601163631743,100.52900053748353,74791600,26316600
2018-07-25,45.9449348449707,102.6216049194336,45.95200953909044,102.91790449278061,45.38129115760423,99.63082514042608,45.52986693116255,99.96416304348386,66839600,30702100
2018-07-26,45.80108642578125,101.50127410888672,46.21379379653587,102.77906535117033,45.65958531639916,101.390159062641,45.89541809968751,102.53831961647596,76304000,31372100
2018-07-27,45.03934860229492,99.70494842529297,46.03220630595924,102.0197921321726,44.8318181785361,98.27900385413403,45.985040464128744,102.0197921321726,96096000,37005300
2018-07-30,44.78699493408203,97.5660171508789,45.32705030624448,99.56603807220817,44.58889630312897,97.00119482516688,45.256299767040694,99.25122277687548,84118000,34668300
2018-07-31,44.87661361694336,98.22343444824219,45.31290565554583,98.81603377903939,44.65257321814302,97.57527407344814,44.87897424756083,98.60306508312418,157492000,27655200
2018-08-01,47.52029800415039,98.40862274169922,47.58161322223618,98.5660303994586,46.532158229193854,97.61231603682744,46.96137555136066,98.17713839875606,271742800,23628700
2018-08-02,48.90934371948242,99.60307312011719,49.14281938895462,100.08455739834064,47.24908308768889,97.0752612325068,47.30332360133625,97.59379091406379,249616000,26104300
2018-08-03,49.050865173339844,100.03826904296875,49.22773977263983,100.04753039419745,48.45892254462788,98.90862438066563,48.82446410288577,99.81604606386784,133789600,18659600
2018-08-06,49.30555725097656,100.12158966064453,49.34800542082201,100.39011230378851,48.8338917272411,99.59380572462784,49.053214468487354,100.11233537471365,101701600,20265900
2018-08-07,48.84331512451172,100.81607055664062,49.40695518531018,101.01977793309592,48.76077223252612,100.15865579175278,49.36450702270394,100.51977084479903,102349600,16080200
2018-08-08,48.8763427734375,101.380859375,49.00840855209186,101.62160501866306,48.2325203032362,100.70492919286527,48.59334416224635,101.23271310036581,90102000,15487500
2018-08-09,49.260746002197266,101.54754638671875,49.472994037920536,102.00126076966394,48.86454511071905,101.48273105548961,49.414035850383826,101.58458472804129,93970400,13677200
2018-08-10,49.11402130126953,100.92716979980469,49.48557902120588,101.56606882334678,48.9104936737248,100.35308610732184,49.07378955771502,101.31606178616019,98444800,18183700
2018-08-13,49.43115234375,100.1956558227539,49.92340537094262,101.46419223190408,49.154260693043554,100.09380217347632,49.535283277925444,101.14936993477163,103563600,18472500
2018-08-14,49.639400482177734,101.4457015991211,49.83109437109607,101.62163196972642,49.28677602737051,100.03827982730411,49.73643188137967,100.51976417798464,82992000,16788300
2018-08-15,49.75537109375,100.0700454711914,49.87370102571761,101.30627597192837,49.303349886959445,99.28926122130389,49.51397702141606,100.84152563722998,115230400,29982800
2018-08-16,50.48427963256836,100.05142211914062,50.60024064494456,101.18541373759629,50.04645747690956,99.73539538824,50.11272194430814,100.6648957848069,114001600,21384300
2018-08-17,51.49245834350586,99.99568939208984,51.580021345614256,100.29312933952038,50.446422082464224,99.16843431668842,50.51268656154246,99.7911980985699,141708000,18061500
2018-08-20,50.99073791503906,99.33573150634766,51.87110932189364,100.29311598807841,50.90790551488635,98.97322684028508,51.61551983641066,99.93061132201582,121150800,17914200
2018-08-21,50.891334533691406,98.50847625732422,51.4001553976594,99.7818875349177,50.65230937590978,98.38763664130025,51.3078581970167,99.38220199508629,104639200,22881900
2018-08-22,50.89371109008789,99.51232147216797,51.203734974438845,99.77258047807683,50.60735102852676,98.32256196428398,50.6688849122958,98.3876267157612,76072400,18000600
2018-08-23,50.997825622558594,99.9770736694336,51.36701436188184,100.55336654482637,50.78719852839893,99.33572313282315,50.799028630418015,99.59598214379854,75532800,18167700
2018-08-24,51.156394958496094,100.75785064697266,51.33152093949992,100.90656703204155,50.907901389318916,99.97706657790255,51.26052587214312,100.0793121951799,73905600,17234000
2018-08-27,51.5776481628418,101.8732681274414,51.766976764615386,101.91044900380632,51.196625660811684,100.86011583972417,51.39068485955114,101.56653121607623,82100400,19662300
2018-08-28,51.99416732788086,102.4867172241211,52.192960731402756,102.70979533696341,51.809572937304424,102.04985089664108,51.83087145672263,102.18927737648954,91107200,19151500
2018-08-29,52.770408630371094,104.12264251708984,52.89110745651331,104.13193950768387,51.925534903087936,102.49601664791129,52.10066086863943,102.66332702097355,109019200,20818000
2018-08-30,53.255558013916016,104.05760192871094,54.01996820716036,104.6710758028998,52.63314154334192,103.58356167123154,52.83430383105253,103.79734286385299,195175200,22798700
2018-08-31,53.870880126953125,104.41082000732422,54.164336015200355,104.82909250443879,53.485123435107745,103.65791958437894,53.605818652582734,103.8159401000143,173360400,23222700
2018-09-04,54.04364013671875,103.83450317382812,54.23769932388201,104.06687830592196,53.634219632745676,102.44954937217618,54.05547385071295,103.03513215210322,109560400,22634600
2018-09-05,53.69102096557617,100.84151458740234,54.353669291891656,103.56495153397222,53.27213561587266,100.47900993338166,54.19274232139055,103.1838599888723,133332000,32872400
2018-09-06,52.79881286621094,101.07386779785156,53.804617207503874,101.30624288931624,52.37282442296422,99.93058631909932,53.539555725515555,100.61841460420779,137160000,23477600
2018-09-07,52.372833251953125,100.58126068115234,53.33603710572654,101.05530798034968,52.233204786532895,99.6703540498615,52.50299691088014,100.59985466470427,150479200,22498600
2018-09-10,51.669944763183594,101.66878509521484,52.50298843468489,101.91045726541492,51.229757303877285,100.7206974913955,52.28999240596996,101.16685386088896,158066000,20727900
2018-09-11,52.97631072998047,103.39762878417969,53.082806943997085,103.72295252561413,51.25105834056841,101.21330412994755,51.59421441290767,101.22260112013873,142996000,24301800
2018-09-12,52.318389892578125,103.83450317382812,53.248461282972364,103.96463268047857,52.02729570420869,102.71910537638819,53.234262271079686,103.57424416052721,197114800,18891100
2018-09-13,53.5821647644043,104.94991302490234,54.04128551338811,105.71210321054599,52.67339168395936,104.21560672178413,52.898217849689914,104.21560672178413,166825600,26055600
2018-09-14,52.97395324707031,105.37747955322266,53.68393297518519,105.71210031742312,52.661564044494455,104.5130437609592,53.42597454064459,105.36818256212644,127997200,19122300
2018-09-17,51.563446044921875,104.23419952392578,52.76330953149824,105.6842182296893,51.41908340101543,103.97394048356074,52.573980941124496,105.67492832933839,148780400,20736500
2018-09-18,51.648643493652344,105.22874450683594,52.50298563919337,105.68419773916946,51.38358202388521,103.84379082968464,51.54214367939406,104.28065717339308,126286800,22170900
2018-09-19,51.67940902709961,103.82521057128906,51.97523383237658,105.33100404385185,50.952865183133554,103.21174388422563,51.71017596241406,105.08004201085467,108495200,21728400
2018-09-20,52.0722770690918,105.56339263916016,52.60476183960247,105.77718091724019,51.86401520328172,104.03901208124306,52.12197723657592,104.3643359030801,106435200,23714500
2018-09-21,51.51136779785156,106.20475769042969,52.38700824830245,107.16214232837358,51.42380122500735,105.50763212786535,52.24974514465358,105.96308550977956,384986800,71229700
2018-09-24,52.25212860107422,106.58582305908203,52.36335902352826,106.7996112992196,51.267626333584346,104.30854961885838,51.31259228450954,105.061442771707,110773600,27334500
2018-09-25,52.58345031738281,106.38134765625,52.73254717183654,106.98552450330477,51.99416601700422,105.73070003113087,52.00599973120798,106.70667856033681,98217600,22668000
2018-09-26,52.16455078125,105.94447326660156,52.95262831986138,106.94832844694895,52.00835445226933,105.7213880340566,52.301813893583756,106.39992653954329,95938800,19352000
2018-09-27,53.236637115478516,106.34420013427734,53.5892616223279,106.8089505788641,52.902945831595176,106.14899870700538,52.969213917547854,106.68811092469298,120724800,19091300
2018-09-28,53.423587799072266,106.30697631835938,53.44725161382536,106.49287358451261,53.01653262944028,105.66561869453632,53.19875808649364,106.13966594221102,91717600,21647800
2018-10-01,53.7833137512207,107.4595718383789,54.29449987051598,107.52463660089872,53.56795604203852,106.64161381076882,53.94660961803524,106.66020070369137,94403200,18883100
2018-10-02,54.26137161254883,107.03202056884766,54.43176699813006,107.67337131077569,53.634224437244896,106.37207583931101,53.78095239271763,107.17144710979844,99152800,20787200
2018-10-03,54.92164993286133,107.05058288574219,55.2529722591602,107.98938048162918,54.37969688559939,106.82750472635755,54.44359605250793,107.28295803679651,114619200,16648000
2018-10-04,53.95608139038086,104.83836364746094,54.987918497825,106.66948079158345,53.657887663337085,103.76013964911476,54.61636079385546,106.5300542964144,128168000,34821700
2018-10-05,53.08042907714844,104.22490692138672,54.055469984480176,105.19158846311565,52.202423173171816,102.83995291738837,53.948973788434415,104.68965725347599,134322000,29068900
2018-10-08,52.957374572753906,103.0351333618164,53.201133924424155,104.13194428183779,52.112497192021806,101.63158556186352,52.588185792016155,103.78803362087793,118655600,29640600
2018-10-09,53.69102096557617,104.34574127197266,53.785687075702874,105.10793149441173,52.597653574398485,102.98867122185075,52.9266106334102,103.30469802776423,107564000,26198600
2018-10-10,51.20372772216797,98.67577362060547,53.567961035959435,103.63930274264362,51.130363742966665,98.33185589263573,53.35733390390222,103.39763063402906,167962400,61376300
2018-10-11,50.751705169677734,98.44340515136719,51.946838159353845,101.25049364923605,50.247622134232415,96.85395299459222,50.76827309287209,97.92288002907678,212497600,63904300
2018-10-12,52.56452178955078,101.84537506103516,52.74675089335789,103.39763927880637,51.31732331289701,99.56810154833016,52.16456604729884,101.32485702190863,161351600,47742100
2018-10-15,51.44038391113281,100.01425170898438,52.49825370424345,101.76171717580732,51.419085391816054,99.41007496974295,52.33969204186986,101.23190217803199,123164000,32068100
2018-10-16,52.5739860534668,103.17456817626953,52.77278307881881,103.55566683202471,51.29838956224378,101.26908908054749,51.81194102118885,101.81749813051985,116736000,31610200
2018-10-17,52.3468017578125,102.905029296875,52.68995787681102,103.9274787245873,51.90897951592736,101.82681209230525,52.609494380714914,103.80664617755349,91541600,26548200
2018-10-18,51.12326431274414,100.8508071899414,52.00363928676678,102.73769212530257,50.408550519609015,100.22804353875323,51.55871759140356,102.33800661499014,130325200,32506200
2018-10-19,51.90187454223633,100.99952697753906,52.36336055788579,103.04442522561423,51.456952839383014,100.58124750075596,51.606049710263214,101.25048899038813,132314800,32785500
2018-10-22,52.218997955322266,101.90118408203125,52.860347780678396,102.74703332960148,51.81431160695901,100.60917836072252,52.01547032624564,101.61304106392808,115168400,26545600
2018-10-23,52.71124267578125,100.47900390625,52.834306797919794,101.28767190445716,50.810864538749705,97.69979936162365,51.078291300952,100.17226703539285,155071200,43770400
2018-10-24,50.903160095214844,95.10649871826172,53.066230717386226,100.84151557417124,50.77299647127529,94.42796017704197,52.68047766425556,100.76716091760018,163702000,63897800
2018-10-25,52.0178337097168,100.66490936279297,52.39175669137161,101.56651891219347,51.296020473330685,98.66648182231513,51.523215509312536,99.03828344939666,119423200,61646800
2018-10-26,51.189517974853516,99.41938018798828,52.110124497595585,101.08318706047258,50.330441703120535,97.37448176912268,51.09485188352168,98.23891758350779,189033600,55523100
2018-10-29,50.22868728637695,96.52862548828125,51.99180242637242,101.0367014941161,48.77322705892924,94.46513324403071,51.87347250273323,100.48829960315321,183742000,55162000
2018-10-30,50.479557037353516,96.41709899902344,50.92447519064813,97.02126870728466,49.52581793594985,93.05230432150927,49.97073608924447,96.35203424160176,146640000,65350900
2018-10-31,51.795372009277344,99.27996063232422,52.17166028299006,100.5161981798028,51.26525267501024,97.96007143156353,51.326786543689,98.00654929996053,153435600,51062400
2018-11-01,52.59054946899414,98.45269775390625,52.62368170185567,99.75399995807089,51.3102188792331,98.09019310231041,51.84033821616022,99.50303792678396,233292800,33384200
2018-11-02,49.1021842956543,98.67577362060547,50.562375125777734,99.75399048172474,48.61703088459364,97.57896277877116,49.59207191479913,98.97321348831345,365314800,37680200
2018-11-05,47.70825958251953,99.93061065673828,48.37090790263362,100.1443918216972,46.898883307010784,98.4341141359189,48.349609382233005,98.8709805489133,264654800,27922100
2018-11-06,48.224178314208984,100.12580108642578,48.449004447935366,101.16683717118708,47.731925396254766,98.78731801570244,47.78635615026074,99.80976720960435,127531600,24340200
2018-11-07,49.68674087524414,104.06687927246094,49.712773606380615,104.32713828817903,48.30938225721915,101.68736016700822,48.74483556791726,101.72454103947172,133697600,37901700
2018-11-08,49.51337814331055,103.87168884277344,49.90047723917868,104.29925825458824,49.100151860589314,103.0909117668142,49.86722939737878,103.91816670794907,101450400,25644100
2018-11-09,48.55868148803711,101.84537506103516,48.92440772185427,103.5928335434788,48.03146315999094,101.09248188422336,48.815166373876544,103.03513463133946,137463200,32039200
2018-11-12,46.112579345703125,99.33573150634766,47.46149946228675,102.20788495153991,46.02233365648393,98.62001207430744,47.259635249162585,101.70595377740861,204542000,33621800
2018-11-13,45.651851654052734,99.40078735351562,46.82740454065561,101.0738840257704,45.46661319307252,99.12193436237675,45.509362481467676,99.96778323504547,187531600,35374600
2018-11-14,44.3623161315918,97.99118041992188,46.18620401920022,101.06244906378241,44.15570117063731,97.52442239724694,46.0484619198116,100.91308307788857,243204000,39495100
2018-11-15,45.457122802734375,100.14759826660156,45.59011416840596,100.63303058919574,44.38606035126789,97.00165381286585,44.739915225013526,98.00984570948054,185915200,38505200
2018-11-16,45.9605827331543,101.0904541015625,46.30256253867102,101.64122515347289,44.994018333700204,99.6995171786206,45.241001735605465,99.96090053357212,147713200,33502100
2018-11-19,44.13907241821289,97.66445922851562,45.28850181754832,101.34250790540551,43.93246111209579,96.66559726305752,45.122262627353955,101.07178737541892,167701200,44773900
2018-11-20,42.03019714355469,94.94793701171875,43.09650870762466,96.12416948190176,41.68109304931267,92.74483809011541,42.36030195645278,95.03195717781371,271300800,64052500
2018-11-21,41.982704162597656,96.25485229492188,42.81153021281317,97.48709334722085,41.92808348913567,95.44269066779817,42.68328595925916,96.7122732213381,124496800,28130600
2018-11-23,40.91639709472656,96.21749114990234,41.93996319137456,96.90829097641837,40.87127786952604,95.21862934266478,41.54573618072765,95.37732534891708,94496000,13823100
2018-11-26,41.469730377197266,99.39147186279297,41.548101052609525,99.54083075263436,40.43429311450375,97.62712679842558,41.37948832190566,97.82316434755934,179994000,32336200
2018-11-27,41.37949752807617,100.01693725585938,41.505364622235895,100.19430763451204,40.58154566531735,98.35527935742147,40.73115914826122,99.20477549915763,165549600,29124500
2018-11-28,42.970645904541016,103.73229217529297,43.05376369196034,103.92832966493145,41.54335510075574,100.68902826484512,41.97082991406699,100.71703260305615,184250000,46788500
2018-11-29,42.640541076660156,102.86415100097656,43.41236929244246,103.73232134041753,42.201191258179286,101.78126880461438,43.37912145271232,102.99484269748051,167080000,28123200
2018-11-30,42.410179138183594,103.51759338378906,42.82577894068575,103.59227637650852,42.04207573121886,102.08931497829984,42.81627748733265,103.3402230566209,158126000,33665600
2018-12-03,43.8921012878418,104.6378402709961,43.92059840735766,105.87941867856884,43.0347779128851,103.36826463569962,43.80660630555064,105.48734353580826,163210000,34732800
2018-12-04,41.96133041381836,101.30514526367188,43.31499758229476,105.15123344686651,41.86158689864037,101.01575760539527,42.97301774526017,104.49777514683502,165377200,45197000
2018-12-06,41.49348068237305,101.93063354492188,41.50772923732443,101.9773050804278,40.47229196719625,98.01919848806772,40.790521773585056,98.78468146756418,172393600,49107400
2018-12-07,40.013954162597656,97.85114288330078,41.43886790910072,102.17331922476725,39.96883131415951,97.36571771665636,41.20138228468355,101.17445742999372,169126400,45044900
2018-12-10,40.27756118774414,100.4369888305664,40.39392681826417,100.80106664401333,38.788525387961656,96.98298227965387,39.185125924591716,97.83248530742621,248104000,40801500
2018-12-11,40.04718780517578,101.37052154541016,40.797639358195006,103.57362036470118,39.660085215036446,100.29698360460462,40.76676870211213,102.50008242389565,189126800,42381900
2018-12-12,40.158817291259766,101.82794189453125,40.828524813618266,103.87233739071253,40.13981800799348,101.7906003944059,40.46754567904434,103.51760382276616,142510800,36183000
2018-12-13,40.598167419433594,102.17333984375,40.98289660129505,103.49893819056844,40.265688989423055,101.40785688507376,40.48892605974861,102.29470150152355,127594400,31333400
2018-12-14,39.29911422729492,98.98069763183594,40.15406379663115,101.99595736307423,39.251617834274576,98.48593530492106,40.135064514674504,101.05310423467019,162814800,47043100
2018-12-17,38.933380126953125,96.0494613647461,39.98069223126717,98.76599636302664,38.64602102822434,94.94791219189449,39.29198198890727,98.40192569016705,177151600,56957300
2018-12-18,39.43923568725586,97.05767059326172,39.785962637088474,97.56177014470885,39.0402579913097,95.7040679674789,39.275370041978476,96.85229591058001,135366000,49319200
2018-12-19,38.209041595458984,96.79629516601562,39.76694588120258,99.77420694276607,37.781566974677844,94.61186359716717,39.42259263414651,96.75895366408555,196189200,68198200
2018-12-20,37.244869232177734,94.76123046875,38.498792982639806,97.37507152821453,36.88151653310877,92.21272813555468,38.09269098875768,96.198846256429,259092000,70334200
2018-12-21,35.796199798583984,91.69930267333984,37.56071950978802,96.15217196963808,35.53496783964715,90.9804911857377,37.25198753673331,94.8732521668397,382978400,111242100
2018-12-24,34.8700065612793,87.87186431884766,35.9909387378282,91.4565696990963,34.8130087201228,87.73184260733048,35.18348562828449,91.18584918655921,148676800,43935200
2018-12-26,37.32561111450195,93.87435913085938,37.33985967062577,93.99572075928221,34.843887332724314,87.71315545081991,35.21911501353624,88.81470452711191,234330000,51634800
2018-12-27,37.083370208740234,94.45316314697266,37.23061372589875,94.46250030256017,35.63946113582049,89.99095714596949,37.00975026203208,92.6981553711537,212468400,49498500
2018-12-28,37.102378845214844,93.71569061279297,37.64622296552479,95.60139732247933,36.70340472744858,92.90352895598785,37.403986609027776,95.30266530163419,169165600,38196300
2018-12-31,37.46097946166992,94.81724548339844,37.84570497009902,95.59206568230795,37.16174528956495,93.7623746820317,37.648591489285586,94.55586207223952,140014000,33173800
2019-01-02,37.50371551513672,94.39714813232422,37.72457894857997,94.98526069599663,36.627393305047725,92.36208280255053,36.784134628944,92.93152817846168,148158800,35329300
2019-01-03,33.76808166503906,90.92446899414062,34.6064056330403,93.52897975146426,33.72295881640133,90.73776150201411,34.19317934017915,93.44495959946669,365248800,42579100
2019-01-04,35.209617614746094,95.15328979492188,35.27849047559891,95.69473080489634,34.1504337518255,92.3527416880828,34.32379724419946,93.09022021087655,234428400,44060600
2019-01-07,35.1312370300293,95.2746353149414,35.34497620753609,96.40418875666435,34.64914163479425,94.26644350456684,35.314101925245296,94.88256032634231,219111200,35656100
2019-01-08,35.80095291137695,95.96544647216797,36.05506423362693,97.05765846945678,35.271361057087084,94.9479103411205,35.51834447775036,96.18948831521553,164101200,31514400
2019-01-09,36.4089241027832,97.33773040771484,36.698656883144814,97.90717585578747,35.53497865783523,96.37620986750927,35.92920207933708,96.95499247172697,180396400,32280800
2019-01-10,36.52528762817383,96.71227264404297,36.56565974711911,96.85230149231991,35.82707935334201,95.57338179056309,36.2165556097032,96.35753906761607,143122800,30067600
2019-01-11,36.166683197021484,95.96544647216797,36.50153878834281,96.5628961350693,35.98144470474648,94.88256450680822,36.30680246578782,96.3295171379309,108092800,28314200
2019-01-14,35.622833251953125,95.26531219482422,35.924440921467415,96.03079504235994,35.43759480894233,94.52783368819703,35.824697423210985,95.12528336811947,129756800,28437100
2019-01-15,36.35192108154297,98.02851867675781,36.42791458616587,98.06586017199722,35.634713583499995,95.1066089931919,35.68696070331559,95.69472864051001,114843600,31587600
2019-01-16,36.79601287841797,98.37391662597656,37.01924988238542,99.1954152901307,36.33529031682422,97.9818416029005,36.354289596283365,98.26189926061888,122278800,29853900
2019-01-17,37.01449966430664,99.0647201538086,37.44197439864599,99.54080818426532,36.3970357565118,97.79513782826699,36.62027276354135,98.01917967331497,119284800,28393000
2019-01-18,37.24250793457031,100.54901885986328,37.49424218812723,100.72638919898468,37.043017199374795,98.86869414340933,37.40399646562793,100.3156398335089,135004000,37427600
2019-01-22,36.40653610229492,98.65398406982422,37.221109811985436,99.97957525390608,36.24504404145378,97.8885011345778,37.14511631915699,99.65284603559897,121576000,32371300
2019-01-23,36.55378341674805,99.6155014038086,36.84351614102213,99.92356342373857,36.02656509052752,98.33658179274825,36.60840409054777,99.06473032771797,92522400,25874300
2019-01-24,36.2640495300293,99.13939666748047,36.68677359804413,99.88621231872824,36.036065388764655,98.33657233514577,36.59890508773824,99.75552064808416,101766000,23164800
2019-01-25,37.465721130371094,100.04491424560547,37.553593252863344,100.70770979225229,36.64877383724475,99.13940252962695,36.92425433639867,100.11026008479142,134142000,31225600
2019-01-28,37.11899948120117,98.09386444091797,37.12612375920128,99.4007882846903,36.49203765099391,97.70178942443488,36.99787950771421,99.19541362210524,104768400,29476700
2019-01-29,36.7342529296875,96.09615325927734,37.55358074856862,97.99118987463487,36.59888808813817,95.37734184659234,37.10710687900336,97.90716971892232,166348800,31490500
2019-01-30,39.2444953918457,99.30743408203125,39.45823098230422,99.30743408203125,38.05231666544547,97.3937304673391,38.7695241919444,97.66445097444586,244439200,49471900
2019-01-31,39.52710723876953,97.48707580566406,40.13506984718842,98.22455429760602,39.08063311282435,96.32018080996387,39.44873654918918,96.89896329180942,162958400,55636400
2019-02-01,39.546104431152344,95.94676971435547,40.13031699712782,97.17901050289915,39.405985168485806,95.54535756463949,39.65059867839811,96.88028567907527,130672400,35535700
2019-02-04,40.669410705566406,98.70999908447266,40.76678067534809,98.76601489846026,39.72659254412772,95.93745488455511,39.75746683302016,96.03081220048003,125982000,31315100
2019-02-05,41.36524963378906,100.09159851074219,41.57898889745914,100.13827004297114,40.93065407418794,98.91536621726684,41.051770453647194,99.00871640388745,144406400,27325400
2019-02-06,41.37949752807617,98.98069763183594,41.69535385122478,99.8862092666024,41.049392646908444,98.51393964460883,41.476863882454516,99.8862092666024,112958400,20609800
2019-02-07,40.595802307128906,98.2712173461914,41.30825933990058,98.56994215443294,40.453309451077025,97.35637573689728,40.94252936711456,98.19654148575195,126966800,29760700
2019-02-08,40.64349365234375,98.6446533203125,40.70311969069085,98.74734067018643,40.16886907695841,97.32839920618072,40.30481819124638,97.44975374595752,95280000,21461100
2019-02-11,40.40975570678711,98.25257873535156,40.83429643477586,99.49415697405809,40.36682670736698,97.99119534239509,40.79613489799055,99.13941626462005,83973600,18914100
2019-02-12,40.75796127319336,99.78355407714844,40.784196867041736,100.01693314592691,40.47414084136545,98.46729983276315,40.569544655033816,99.08341687081304,89134000,25056600
2019-02-13,40.58863067626953,99.70884704589844,41.13719089744632,100.6143587541668,40.52662091325393,99.61549686530796,40.87722227186637,100.35297539964856,89960800,18394900
2019-02-14,40.73650360107422,99.7928695678711,40.84621345605926,100.15694026634826,40.39782819422876,98.63531163225558,40.476534988953155,99.24209138160923,87342800,21784700
2019-02-15,40.6458740234375,101.0251235961914,40.95115902339319,101.0998066009877,40.48607669059228,100.22229910003954,40.84383289109825,100.73573585530993,98507200,26606900
2019-02-19,40.76750946044922,100.97844696044922,40.889148896685995,101.43587503236724,40.42406656800364,100.61437620747837,40.476537768089266,100.62371336380579,75891200,18038500
2019-02-20,41.02986526489258,100.45344543457031,41.33753763113266,101.19407364484636,40.78182257054154,99.64719230199539,40.82952266876856,101.11907169005332,104457600,21607700
2019-02-21,40.79851531982422,102.57218170166016,41.11095514343004,102.63780660958672,40.61725349372424,100.19092380284445,40.9750096836761,100.21904774158747,68998800,29063200
